frame,numero_pers,joint,x,y,tracking,est_joueur
3724,125,23,0,0,125,0
3724,125,24,0,0,125,0
3725,125,0,998.23,577.313,125,0
3725,125,1,998.268,639.22,125,0
3725,125,2,948.236,630.425,125,0
3725,125,3,927.526,698.054,125,0
3725,125,4,951.055,671.548,125,0
3725,125,5,1048.41,642.166,125,0
3725,125,6,1107.12,680.433,125,0
3725,125,7,1115.98,692.101,125,0
3725,125,8,977.74,762.697,125,0
3725,125,9,948.198,762.733,125,0
3725,125,10,0,0,125,0
3725,125,11,0,0,125,0
3725,125,12,1018.79,759.823,125,0
3725,125,13,0,0,125,0
3725,125,14,0,0,125,0
3725,125,15,995.255,565.558,125,0
3725,125,16,1015.9,574.331,125,0
3725,125,17,977.729,574.493,125,0
3725,125,18,1033.6,594.979,125,0
3725,125,19,0,0,125,0
3725,125,20,0,0,125,0
3725,125,21,0,0,125,0
3725,125,22,0,0,125,0
3725,125,23,0,0,125,0
3725,125,24,0,0,125,0
3726,125,0,995.321,577.25,125,0
3726,125,1,998.223,636.195,125,0
3726,125,2,945.262,630.308,125,0
3726,125,3,918.766,706.872,125,0
3726,125,4,948.232,674.508,125,0
3726,125,5,1048.41,642.064,125,0
3726,125,6,1115.84,692.18,125,0
3726,125,7,1113.07,692.117,125,0
3726,125,8,980.609,765.779,125,0
3726,125,9,945.245,765.775,125,0
3726,125,10,0,0,125,0
3726,125,11,0,0,125,0
3726,125,12,1021.85,765.839,125,0
3726,125,13,0,0,125,0
3726,125,14,0,0,125,0
3726,125,15,986.52,559.783,125,0
3726,125,16,1010,571.506,125,0
3726,125,17,974.836,574.455,125,0
3726,125,18,1030.63,589.141,125,0
3726,125,19,0,0,125,0
3726,125,20,0,0,125,0
3726,125,21,0,0,125,0
3726,125,22,0,0,125,0
3726,125,23,0,0,125,0
3726,125,24,0,0,125,0
3727,125,0,992.348,574.435,125,0
3727,125,1,995.239,633.347,125,0
3727,125,2,933.492,636.263,125,0
3727,125,3,918.76,703.959,125,0
3727,125,4,0,0,125,0
3727,125,5,1045.44,633.254,125,0
3727,125,6,1098.4,677.429,125,0
3727,125,7,0,0,125,0
3727,125,8,992.375,756.864,125,0
3727,125,9,951.271,751.078,125,0
3727,125,10,0,0,125,0
3727,125,11,0,0,125,0
3727,125,12,1024.65,748.147,125,0
3727,125,13,0,0,125,0
3727,125,14,0,0,125,0
3727,125,15,977.838,559.669,125,0
3727,125,16,1004.12,565.657,125,0
3727,125,17,971.756,574.425,125,0
3727,125,18,1024.71,580.409,125,0
3727,125,19,0,0,125,0
3727,125,20,0,0,125,0
3727,125,21,0,0,125,0
3727,125,22,0,0,125,0
3727,125,23,0,0,125,0
3727,125,24,0,0,125,0
3728,125,0,986.478,574.285,125,0
3728,125,1,989.408,630.374,125,0
3728,125,2,930.631,633.291,125,0
3728,125,3,910.064,709.812,125,0
3728,125,4,924.638,668.627,125,0
3728,125,5,1045.26,627.424,125,0
3728,125,6,1113.03,674.587,125,0
3728,125,7,1119.01,692.158,125,0
3728,125,8,980.585,753.943,125,0
3728,125,9,948.181,753.964,125,0
3728,125,10,0,0,125,0
3728,125,11,0,0,125,0
3728,125,12,1021.69,751.025,125,0
3728,125,13,0,0,125,0
3728,125,14,0,0,125,0
3728,125,15,977.565,556.817,125,0
3728,125,16,1001.13,559.7,125,0
3728,125,17,960.013,574.398,125,0
3728,125,18,1021.71,577.374,125,0
3728,125,19,0,0,125,0
3728,125,20,0,0,125,0
3728,125,21,0,0,125,0
3728,125,22,0,0,125,0
3728,125,23,0,0,125,0
3728,125,24,0,0,125,0
3729,125,0,980.715,571.461,125,0
3729,125,1,986.536,630.418,125,0
3729,125,2,927.736,639.227,125,0
3729,125,3,918.773,721.619,125,0
3729,125,4,977.619,683.28,125,0
3729,125,5,1045.34,624.605,125,0
3729,125,6,1115.9,683.306,125,0
3729,125,7,1021.83,671.538,125,0
3729,125,8,0,0,125,0
3729,125,9,0,0,125,0
3729,125,10,0,0,125,0
3729,125,11,0,0,125,0
3729,125,12,0,0,125,0
3729,125,13,0,0,125,0
3729,125,14,0,0,125,0
3729,125,15,974.724,553.971,125,0
3729,125,16,998.344,556.753,125,0
3729,125,17,954.226,574.361,125,0
3729,125,18,1018.87,577.292,125,0
3729,125,19,0,0,125,0
3729,125,20,0,0,125,0
3729,125,21,0,0,125,0
3729,125,22,0,0,125,0
3729,125,23,0,0,125,0
3729,125,24,0,0,125,0
3730,125,0,977.6,568.576,125,0
3730,125,1,977.677,627.409,125,0
3730,125,2,924.739,636.226,125,0
3730,125,3,895.268,701.007,125,0
3730,125,4,0,0,125,0
3730,125,5,1036.49,624.375,125,0
3730,125,6,1116.09,668.613,125,0
3730,125,7,1115.88,715.699,125,0
3730,125,8,983.53,751.012,125,0
3730,125,9,951.082,756.874,125,0
3730,125,10,0,0,125,0
3730,125,11,0,0,125,0
3730,125,12,1021.85,745.122,125,0
3730,125,13,0,0,125,0
3730,125,14,0,0,125,0
3730,125,15,965.881,553.966,125,0
3730,125,16,995.212,553.935,125,0
3730,125,17,951.055,574.399,125,0
3730,125,18,1004.23,574.461,125,0
3730,125,19,0,0,125,0
3730,125,20,0,0,125,0
3730,125,21,0,0,125,0
3730,125,22,0,0,125,0
3730,125,23,0,0,125,0
3730,125,24,0,0,125,0
3731,125,0,974.571,565.636,125,0
3731,125,1,974.77,624.556,125,0
3731,125,2,915.879,636.214,125,0
3731,125,3,904.047,703.948,125,0
3731,125,4,0,0,125,0
3731,125,5,1027.75,621.446,125,0
3731,125,6,1116.01,662.715,125,0
3731,125,7,1118.87,721.597,125,0
3731,125,8,977.609,756.961,125,0
3731,125,9,939.356,762.78,125,0
3731,125,10,0,0,125,0
3731,125,11,0,0,125,0
3731,125,12,1018.83,751.043,125,0
3731,125,13,0,0,125,0
3731,125,14,0,0,125,0
3731,125,15,954.268,553.898,125,0
3731,125,16,980.622,553.863,125,0
3731,125,17,942.363,574.444,125,0
3731,125,18,1001.1,574.376,125,0
3731,125,19,0,0,125,0
3731,125,20,0,0,125,0
3731,125,21,0,0,125,0
3731,125,22,0,0,125,0
3731,125,23,0,0,125,0
3731,125,24,0,0,125,0
3732,125,0,971.698,568.535,125,0
3732,125,1,974.692,624.558,125,0
3732,125,2,912.971,636.235,125,0
3732,125,3,892.347,700.989,125,0
3732,125,4,907.157,662.769,125,0
3732,125,5,1027.66,621.429,125,0
3732,125,6,1118.82,662.67,125,0
3732,125,7,1118.88,721.606,125,0
3732,125,8,977.562,751.002,125,0
3732,125,9,939.39,756.872,125,0
3732,125,10,0,0,125,0
3732,125,11,0,0,125,0
3732,125,12,1015.87,745.169,125,0
3732,125,13,0,0,125,0
3732,125,14,0,0,125,0
3732,125,15,954.098,553.92,125,0
3732,125,16,977.707,553.86,125,0
3732,125,17,939.359,574.42,125,0
3732,125,18,998.301,574.3,125,0
3732,125,19,0,0,125,0
3732,125,20,0,0,125,0
3732,125,21,0,0,125,0
3732,125,22,0,0,125,0
3732,125,23,0,0,125,0
3732,125,24,0,0,125,0
3733,125,0,957.137,565.597,125,0
3733,125,1,968.813,624.615,125,0
3733,125,2,907,644.967,125,0
3733,125,3,886.469,715.66,125,0
3733,125,4,883.388,715.615,125,0
3733,125,5,1021.87,618.467,125,0
3733,125,6,1092.44,642.044,125,0
3733,125,7,1115.86,648.033,125,0
3733,125,8,977.781,751.05,125,0
3733,125,9,948.162,759.897,125,0
3733,125,10,0,0,125,0
3733,125,11,0,0,125,0
3733,125,12,1018.87,742.224,125,0
3733,125,13,0,0,125,0
3733,125,14,0,0,125,0
3733,125,15,951.013,553.914,125,0
3733,125,16,974.644,553.77,125,0
3733,125,17,930.525,574.515,125,0
3733,125,18,992.33,574.294,125,0
3733,125,19,0,0,125,0
3733,125,20,0,0,125,0
3733,125,21,0,0,125,0
3733,125,22,0,0,125,0
3733,125,23,0,0,125,0
3733,125,24,0,0,125,0
3734,125,0,954.032,562.701,125,0
3734,125,1,960.056,624.532,125,0
3734,125,2,906.937,644.935,125,0
3734,125,3,883.47,709.798,125,0
3734,125,4,904.145,653.889,125,0
3734,125,5,1018.8,612.658,125,0
3734,125,6,1074.86,624.566,125,0
3734,125,7,1110.05,636.213,125,0
3734,125,8,977.747,742.189,125,0
3734,125,9,945.308,748.059,125,0
3734,125,10,0,0,125,0
3734,125,11,0,0,125,0
3734,125,12,1015.9,736.291,125,0
3734,125,13,0,0,125,0
3734,125,14,0,0,125,0
3734,125,15,936.492,553.966,125,0
3734,125,16,965.861,553.737,125,0
3734,125,17,927.526,577.354,125,0
3734,125,18,977.826,571.552,125,0
3734,125,19,0,0,125,0
3734,125,20,0,0,125,0
3734,125,21,0,0,125,0
3734,125,22,0,0,125,0
3734,125,23,0,0,125,0
3734,125,24,0,0,125,0
3735,125,0,951.29,565.585,125,0
3735,125,1,957.111,624.547,125,0
3735,125,2,904.157,645.013,125,0
3735,125,3,901.093,715.676,125,0
3735,125,4,0,0,125,0
3735,125,5,1015.88,609.768,125,0
3735,125,6,1083.65,624.458,125,0
3735,125,7,1115.99,630.348,125,0
3735,125,8,977.76,742.181,125,0
3735,125,9,951.045,745.233,125,0
3735,125,10,0,0,125,0
3735,125,11,0,0,125,0
3735,125,12,1015.9,730.463,125,0
3735,125,13,0,0,125,0
3735,125,14,0,0,125,0
3735,125,15,933.594,553.994,125,0
3735,125,16,960.061,553.75,125,0
3735,125,17,924.662,577.398,125,0
3735,125,18,977.754,571.506,125,0
3735,125,19,0,0,125,0
3735,125,20,0,0,125,0
3735,125,21,0,0,125,0
3735,125,22,0,0,125,0
3735,125,23,0,0,125,0
3735,125,24,0,0,125,0
3736,125,0,948.102,565.631,125,0
3736,125,1,954.216,627.39,125,0
3736,125,2,906.909,645.172,125,0
3736,125,3,883.591,692.127,125,0
3736,125,4,974.725,703.922,125,0
3736,125,5,1007.11,609.785,125,0
3736,125,6,1115.94,621.473,125,0
3736,125,7,1142.52,668.627,125,0
3736,125,8,995.345,753.968,125,0
3736,125,9,957.054,762.844,125,0
3736,125,10,0,0,125,0
3736,125,11,0,0,125,0
3736,125,12,1024.84,739.336,125,0
3736,125,13,0,0,125,0
3736,125,14,0,0,125,0
3736,125,15,927.743,556.758,125,0
3736,125,16,954.012,553.751,125,0
3736,125,17,912.994,577.501,125,0
3736,125,18,974.727,571.402,125,0
3736,125,19,0,0,125,0
3736,125,20,0,0,125,0
3736,125,21,0,0,125,0
3736,125,22,0,0,125,0
3736,125,23,0,0,125,0
3736,125,24,0,0,125,0
3737,125,0,933.612,571.44,125,0
3737,125,1,954.056,627.443,125,0
3737,125,2,903.962,648.166,125,0
3737,125,3,904.13,730.449,125,0
3737,125,4,0,0,125,0
3737,125,5,1007.15,603.967,125,0
3737,125,6,1116.02,618.478,125,0
3737,125,7,1142.6,662.731,125,0
3737,125,8,980.646,754.004,125,0
3737,125,9,951.261,762.884,125,0
3737,125,10,0,0,125,0
3737,125,11,0,0,125,0
3737,125,12,1015.91,742.245,125,0
3737,125,13,0,0,125,0
3737,125,14,0,0,125,0
3737,125,15,924.677,559.766,125,0
3737,125,16,951.004,553.869,125,0
3737,125,17,907.102,580.325,125,0
3737,125,18,968.838,571.476,125,0
3737,125,19,0,0,125,0
3737,125,20,0,0,125,0
3737,125,21,0,0,125,0
3737,125,22,0,0,125,0
3737,125,23,0,0,125,0
3737,125,24,0,0,125,0
3738,125,0,930.582,571.367,125,0
3738,125,1,951.179,627.458,125,0
3738,125,2,898.209,650.932,125,0
3738,125,3,904.065,724.571,125,0
3738,125,4,0,0,125,0
3738,125,5,1001.27,603.951,125,0
3738,125,6,1110.1,606.791,125,0
3738,125,7,1142.57,651.016,125,0
3738,125,8,983.569,751.073,125,0
3738,125,9,951.26,765.67,125,0
3738,125,10,0,0,125,0
3738,125,11,0,0,125,0
3738,125,12,1018.9,742.115,125,0
3738,125,13,0,0,125,0
3738,125,14,0,0,125,0
3738,125,15,915.823,559.741,125,0
3738,125,16,945.239,553.828,125,0
3738,125,17,904.166,580.411,125,0
3738,125,18,960.064,571.5,125,0
3738,125,19,0,0,125,0
3738,125,20,0,0,125,0
3738,125,21,0,0,125,0
3738,125,22,0,0,125,0
3738,125,23,0,0,125,0
3738,125,24,0,0,125,0
3739,125,0,927.558,571.396,125,0
3739,125,1,951.044,627.478,125,0
3739,125,2,892.352,653.884,125,0
3739,125,3,904.005,736.345,125,0
3739,125,4,0,0,125,0
3739,125,5,1001.16,601.074,125,0
3739,125,6,1095.4,598.021,125,0
3739,125,7,1142.64,633.307,125,0
3739,125,8,998.161,762.705,125,0
3739,125,9,957.032,768.723,125,0
3739,125,10,0,0,125,0
3739,125,11,0,0,125,0
3739,125,12,1024.81,745.143,125,0
3739,125,13,0,0,125,0
3739,125,14,0,0,125,0
3739,125,15,907.066,562.661,125,0
3739,125,16,930.631,553.825,125,0
3739,125,17,901.151,586.179,125,0
3739,125,18,954.071,571.384,125,0
3739,125,19,0,0,125,0
3739,125,20,0,0,125,0
3739,125,21,0,0,125,0
3739,125,22,0,0,125,0
3739,125,23,0,0,125,0
3739,125,24,0,0,125,0
3740,125,0,915.858,571.494,125,0
3740,125,1,948.171,627.369,125,0
3740,125,2,892.347,651.045,125,0
3740,125,3,889.392,724.536,125,0
3740,125,4,0,0,125,0
3740,125,5,998.141,600.932,125,0
3740,125,6,1092.48,583.334,125,0
3740,125,7,1142.64,621.507,125,0
3740,125,8,995.357,759.802,125,0
3740,125,9,957.071,765.814,125,0
3740,125,10,0,0,125,0
3740,125,11,0,0,125,0
3740,125,12,1024.81,742.228,125,0
3740,125,13,0,0,125,0
3740,125,14,0,0,125,0
3740,125,15,903.954,565.616,125,0
3740,125,16,927.481,553.839,125,0
3740,125,17,889.38,586.263,125,0
3740,125,18,948.125,565.602,125,0
3740,125,19,0,0,125,0
3740,125,20,0,0,125,0
3740,125,21,0,0,125,0
3740,125,22,0,0,125,0
3740,125,23,0,0,125,0
3740,125,24,0,0,125,0
3741,125,0,910.041,571.55,125,0
3741,125,1,945.317,624.527,125,0
3741,125,2,895.225,648.124,125,0
3741,125,3,883.618,718.602,125,0
3741,125,4,901.108,718.716,125,0
3741,125,5,995.251,600.861,125,0
3741,125,6,1092.29,577.536,125,0
3741,125,7,1151.28,612.688,125,0
3741,125,8,989.483,739.301,125,0
3741,125,9,954.174,750.995,125,0
3741,125,10,0,0,125,0
3741,125,11,0,0,125,0
3741,125,12,1021.79,727.45,125,0
3741,125,13,0,0,125,0
3741,125,14,0,0,125,0
3741,125,15,901.088,568.556,125,0
3741,125,16,924.587,553.87,125,0
3741,125,17,886.485,589.199,125,0
3741,125,18,945.227,562.717,125,0
3741,125,19,0,0,125,0
3741,125,20,0,0,125,0
3741,125,21,0,0,125,0
3741,125,22,0,0,125,0
3741,125,23,0,0,125,0
3741,125,24,0,0,125,0
3742,125,0,907.073,574.359,125,0
3742,125,1,945.296,624.507,125,0
3742,125,2,895.215,648.143,125,0
3742,125,3,883.394,718.549,125,0
3742,125,4,918.815,736.336,125,0
3742,125,5,995.262,598.074,125,0
3742,125,6,1089.52,574.396,125,0
3742,125,7,1160.15,597.812,125,0
3742,125,8,998.249,739.21,125,0
3742,125,9,965.859,748.129,125,0
3742,125,10,0,0,125,0
3742,125,11,0,0,125,0
3742,125,12,1024.81,721.625,125,0
3742,125,13,0,0,125,0
3742,125,14,0,0,125,0
3742,125,15,892.356,571.54,125,0
3742,125,16,912.987,553.985,125,0
3742,125,17,883.565,595.034,125,0
3742,125,18,936.53,568.472,125,0
3742,125,19,0,0,125,0
3742,125,20,0,0,125,0
3742,125,21,0,0,125,0
3742,125,22,0,0,125,0
3742,125,23,0,0,125,0
3742,125,24,0,0,125,0
3743,125,0,904.127,574.369,125,0
3743,125,1,939.458,624.535,125,0
3743,125,2,895.248,651.014,125,0
3743,125,3,880.501,721.561,125,0
3743,125,4,886.492,718.695,125,0
3743,125,5,986.512,598.038,125,0
3743,125,6,1083.61,568.507,125,0
3743,125,7,1163.2,565.57,125,0
3743,125,8,1001.21,736.358,125,0
3743,125,9,971.745,753.94,125,0
3743,125,10,0,0,125,0
3743,125,11,0,0,125,0
3743,125,12,1030.68,718.672,125,0
3743,125,13,0,0,125,0
3743,125,14,0,0,125,0
3743,125,15,883.651,574.332,125,0
3743,125,16,907.09,556.734,125,0
3743,125,17,880.642,597.845,125,0
3743,125,18,930.661,568.479,125,0
3743,125,19,0,0,125,0
3743,125,20,0,0,125,0
3743,125,21,0,0,125,0
3743,125,22,0,0,125,0
3743,125,23,0,0,125,0
3743,125,24,0,0,125,0
3744,125,0,903.98,574.434,125,0
3744,125,1,939.375,624.486,125,0
3744,125,2,895.182,650.937,125,0
3744,125,3,877.581,718.729,125,0
3744,125,4,901.152,739.217,125,0
3744,125,5,986.491,597.979,125,0
3744,125,6,1077.68,559.773,125,0
3744,125,7,1157.22,550.9,125,0
3744,125,8,1001.22,721.672,125,0
3744,125,9,971.801,742.141,125,0
3744,125,10,0,0,125,0
3744,125,11,0,0,125,0
3744,125,12,1030.66,709.835,125,0
3744,125,13,0,0,125,0
3744,125,14,0,0,125,0
3744,125,15,883.524,574.426,125,0
3744,125,16,906.891,556.818,125,0
3744,125,17,880.567,597.923,125,0
3744,125,18,930.446,565.625,125,0
3744,125,19,0,0,125,0
3744,125,20,0,0,125,0
3744,125,21,0,0,125,0
3744,125,22,0,0,125,0
3744,125,23,0,0,125,0
3744,125,24,0,0,125,0
3745,125,0,901.058,574.556,125,0
3745,125,1,933.547,624.556,125,0
3745,125,2,886.49,656.844,125,0
3745,125,3,880.433,739.222,125,0
3745,125,4,901.155,748.062,125,0
3745,125,5,980.655,597.907,125,0
3745,125,6,1071.83,551.018,125,0
3745,125,7,1148.42,524.316,125,0
3745,125,8,995.277,742.24,125,0
3745,125,9,957.059,762.766,125,0
3745,125,10,0,0,125,0
3745,125,11,0,0,125,0
3745,125,12,1024.71,724.527,125,0
3745,125,13,0,0,125,0
3745,125,14,0,0,125,0
3745,125,15,880.674,577.25,125,0
3745,125,16,904.006,559.666,125,0
3745,125,17,880.455,600.789,125,0
3745,125,18,927.553,565.58,125,0
3745,125,19,0,0,125,0
3745,125,20,0,0,125,0
3745,125,21,0,0,125,0
3745,125,22,0,0,125,0
3745,125,23,0,0,125,0
3745,125,24,0,0,125,0
3746,125,0,892.292,577.445,125,0
3746,125,1,930.647,624.578,125,0
3746,125,2,886.373,659.782,125,0
3746,125,3,862.978,742.246,125,0
3746,125,4,880.519,748.082,125,0
3746,125,5,977.618,597.832,125,0
3746,125,6,1071.75,536.197,125,0
3746,125,7,1145.41,486.175,125,0
3746,125,8,986.49,736.343,125,0
3746,125,9,954.036,751.067,125,0
3746,125,10,0,0,125,0
3746,125,11,0,0,125,0
3746,125,12,1021.75,718.604,125,0
3746,125,13,0,0,125,0
3746,125,14,0,0,125,0
3746,125,15,880.427,577.509,125,0
3746,125,16,898.145,562.72,125,0
3746,125,17,877.586,600.926,125,0
3746,125,18,924.568,565.605,125,0
3746,125,19,0,0,125,0
3746,125,20,0,0,125,0
3746,125,21,0,0,125,0
3746,125,22,0,0,125,0
3746,125,23,0,0,125,0
3746,125,24,0,0,125,0
3747,125,0,889.37,577.498,125,0
3747,125,1,930.648,624.441,125,0
3747,125,2,883.588,653.968,125,0
3747,125,3,862.958,733.375,125,0
3747,125,4,862.878,754.002,125,0
3747,125,5,977.587,594.983,125,0
3747,125,6,1065.96,533.282,125,0
3747,125,7,1142.46,480.227,125,0
3747,125,8,989.468,724.564,125,0
3747,125,9,957.107,739.243,125,0
3747,125,10,0,0,125,0
3747,125,11,0,0,125,0
3747,125,12,1018.86,715.653,125,0
3747,125,13,0,0,125,0
3747,125,14,0,0,125,0
3747,125,15,880.363,577.544,125,0
3747,125,16,895.229,568.472,125,0
3747,125,17,877.478,600.963,125,0
3747,125,18,921.785,568.589,125,0
3747,125,19,0,0,125,0
3747,125,20,0,0,125,0
3747,125,21,0,0,125,0
3747,125,22,0,0,125,0
3747,125,23,0,0,125,0
3747,125,24,0,0,125,0
3748,125,0,886.499,580.348,125,0
3748,125,1,930.494,624.514,125,0
3748,125,2,883.438,659.768,125,0
3748,125,3,857.066,742.198,125,0
3748,125,4,836.48,762.788,125,0
3748,125,5,974.788,594.988,125,0
3748,125,6,1054.14,527.406,125,0
3748,125,7,1118.92,456.772,125,0
3748,125,8,977.78,748.125,125,0
3748,125,9,951.121,765.732,125,0
3748,125,10,0,0,125,0
3748,125,11,0,0,125,0
3748,125,12,1013.02,736.283,125,0
3748,125,13,0,0,125,0
3748,125,14,0,0,125,0
3748,125,15,877.563,580.398,125,0
3748,125,16,889.435,568.561,125,0
3748,125,17,877.484,603.805,125,0
3748,125,18,921.74,568.576,125,0
3748,125,19,0,0,125,0
3748,125,20,0,0,125,0
3748,125,21,0,0,125,0
3748,125,22,0,0,125,0
3748,125,23,0,0,125,0
3748,125,24,0,0,125,0
3749,125,0,883.624,580.401,125,0
3749,125,1,927.735,624.552,125,0
3749,125,2,883.427,662.74,125,0
3749,125,3,842.252,745.131,125,0
3749,125,4,833.423,762.784,125,0
3749,125,5,974.568,594.968,125,0
3749,125,6,1045.48,509.785,125,0
3749,125,7,1098.28,439.067,125,0
3749,125,8,980.61,742.281,125,0
3749,125,9,951.14,762.761,125,0
3749,125,10,0,0,125,0
3749,125,11,0,0,125,0
3749,125,12,1012.98,724.565,125,0
3749,125,13,0,0,125,0
3749,125,14,0,0,125,0
3749,125,15,874.616,583.224,125,0
3749,125,16,886.441,571.447,125,0
3749,125,17,871.655,603.855,125,0
3749,125,18,912.907,571.391,125,0
3749,125,19,0,0,125,0
3749,125,20,0,0,125,0
3749,125,21,0,0,125,0
3749,125,22,0,0,125,0
3749,125,23,0,0,125,0
3749,125,24,0,0,125,0
3750,125,0,883.474,583.256,125,0
3750,125,1,927.648,624.471,125,0
3750,125,2,883.458,656.831,125,0
3750,125,3,842.27,733.386,125,0
3750,125,4,0,0,125,0
3750,125,5,968.838,594.999,125,0
3750,125,6,1042.36,506.686,125,0
3750,125,7,1092.5,433.189,125,0
3750,125,8,983.58,742.191,125,0
3750,125,9,954.086,759.852,125,0
3750,125,10,0,0,125,0
3750,125,11,0,0,125,0
3750,125,12,1015.9,721.651,125,0
3750,125,13,0,0,125,0
3750,125,14,0,0,125,0
3750,125,15,868.806,583.323,125,0
3750,125,16,883.617,571.498,125,0
3750,125,17,868.727,603.964,125,0
3750,125,18,910.067,571.502,125,0
3750,125,19,0,0,125,0
3750,125,20,0,0,125,0
3750,125,21,0,0,125,0
3750,125,22,0,0,125,0
3750,125,23,0,0,125,0
3750,125,24,0,0,125,0
3751,125,0,880.662,583.24,125,0
3751,125,1,927.443,624.35,125,0
3751,125,2,883.418,653.883,125,0
3751,125,3,839.408,727.491,125,0
3751,125,4,839.398,742.199,125,0
3751,125,5,957.074,592.031,125,0
3751,125,6,1024.79,506.709,125,0
3751,125,7,1071.98,427.245,125,0
3751,125,8,998.244,721.593,125,0
3751,125,9,968.871,742.14,125,0
3751,125,10,0,0,125,0
3751,125,11,0,0,125,0
3751,125,12,1024.73,703.947,125,0
3751,125,13,0,0,125,0
3751,125,14,0,0,125,0
3751,125,15,865.772,583.343,125,0
3751,125,16,883.464,571.477,125,0
3751,125,17,862.924,603.984,125,0
3751,125,18,907.119,571.485,125,0
3751,125,19,0,0,125,0
3751,125,20,0,0,125,0
3751,125,21,0,0,125,0
3751,125,22,0,0,125,0
3751,125,23,0,0,125,0
3751,125,24,0,0,125,0
3752,125,0,880.542,583.339,125,0
3752,125,1,921.753,624.392,125,0
3752,125,2,880.494,653.924,125,0
3752,125,3,836.437,727.514,125,0
3752,125,4,812.914,759.804,125,0
3752,125,5,954.205,594.947,125,0
3752,125,6,1018.91,509.671,125,0
3752,125,7,1065.91,418.475,125,0
3752,125,8,980.695,727.489,125,0
3752,125,9,954.141,742.261,125,0
3752,125,10,0,0,125,0
3752,125,11,0,0,125,0
3752,125,12,1013,712.748,125,0
3752,125,13,0,0,125,0
3752,125,14,0,0,125,0
3752,125,15,862.852,586.202,125,0
3752,125,16,880.64,574.293,125,0
3752,125,17,860.07,606.773,125,0
3752,125,18,906.971,574.303,125,0
3752,125,19,0,0,125,0
3752,125,20,0,0,125,0
3752,125,21,0,0,125,0
3752,125,22,0,0,125,0
3752,125,23,0,0,125,0
3752,125,24,0,0,125,0
3753,125,0,880.484,586.154,125,0
3753,125,1,918.826,624.418,125,0
3753,125,2,877.645,656.845,125,0
3753,125,3,839.345,739.163,125,0
3753,125,4,839.339,745.13,125,0
3753,125,5,954.21,592.134,125,0
3753,125,6,1018.78,506.682,125,0
3753,125,7,1057.16,418.46,125,0
3753,125,8,971.716,739.26,125,0
3753,125,9,936.441,753.975,125,0
3753,125,10,0,0,125,0
3753,125,11,0,0,125,0
3753,125,12,998.332,721.553,125,0
3753,125,13,0,0,125,0
3753,125,14,0,0,125,0
3753,125,15,860.064,586.225,125,0
3753,125,16,880.565,574.284,125,0
3753,125,17,859.961,606.854,125,0
3753,125,18,904.196,574.278,125,0
3753,125,19,0,0,125,0
3753,125,20,0,0,125,0
3753,125,21,0,0,125,0
3753,125,22,0,0,125,0
3753,125,23,0,0,125,0
3753,125,24,0,0,125,0
3754,125,0,880.354,586.155,125,0
3754,125,1,912.967,624.469,125,0
3754,125,2,877.641,653.956,125,0
3754,125,3,842.254,742.17,125,0
3754,125,4,862.871,762.804,125,0
3754,125,5,953.996,595.004,125,0
3754,125,6,1007.14,506.667,125,0
3754,125,7,1051.21,415.525,125,0
3754,125,8,971.747,736.278,125,0
3754,125,9,936.469,748.078,125,0
3754,125,10,0,0,125,0
3754,125,11,0,0,125,0
3754,125,12,1001.13,715.742,125,0
3754,125,13,0,0,125,0
3754,125,14,0,0,125,0
3754,125,15,859.931,589.11,125,0
3754,125,16,880.429,574.292,125,0
3754,125,17,859.876,609.723,125,0
3754,125,18,904.042,571.518,125,0
3754,125,19,0,0,125,0
3754,125,20,0,0,125,0
3754,125,21,0,0,125,0
3754,125,22,0,0,125,0
3754,125,23,0,0,125,0
3754,125,24,0,0,125,0
3755,125,0,871.707,586.224,125,0
3755,125,1,910.009,624.475,125,0
3755,125,2,877.527,653.959,125,0
3755,125,3,853.983,742.122,125,0
3755,125,4,859.995,748.047,125,0
3755,125,5,951.123,597.828,125,0
3755,125,6,1001.3,506.768,125,0
3755,125,7,1048.16,418.441,125,0
3755,125,8,974.771,739.165,125,0
3755,125,9,948.21,751.037,125,0
3755,125,10,0,0,125,0
3755,125,11,0,0,125,0
3755,125,12,1001.26,718.659,125,0
3755,125,13,0,0,125,0
3755,125,14,0,0,125,0
3755,125,15,857.023,589.168,125,0
3755,125,16,874.668,574.305,125,0
3755,125,17,857.04,612.666,125,0
